Timestamp,Service,Endpoint,Method,ResponseTime(ms),CPU(%),RAM(MB),StatusCode
2025-07-30T22:35:17.777411,UWS-Monitoring,getMetrics,GET,48,78.65,480.79,200
2025-07-30T22:35:16.587409,UWS-Monitoring,generateSampleData,POST,1347,76.15,351.68,200
2025-07-30T22:35:16.572434,UWS-Secrets,POST,HTTP,1827,73.84,280.24,200
2025-07-30T22:35:16.559408,UWS-DNS,POST,HTTP,132,39.51,197.65,200
2025-07-30T22:35:16.546427,UWS-AI,PUT,HTTP,1978,49.75,218.82,200
2025-07-30T22:35:16.532408,UWS-SQS,GET,HTTP,811,25.07,392.89,200
2025-07-30T22:35:16.519409,UWS-DNS,PUT,HTTP,125,32.60,314.10,200
2025-07-30T22:35:16.504415,UWS-DNS,POST,HTTP,1717,38.90,326.71,200
2025-07-30T22:35:16.490414,UWS-Compute,PUT,HTTP,1740,54.57,476.19,200
2025-07-30T22:35:16.477428,UWS-S3,PUT,HTTP,1145,58.38,449.42,200
2025-07-30T22:35:16.465411,UWS-Lambda,PUT,HTTP,1580,72.15,190.50,200
2025-07-30T22:35:16.452445,UWS-AI,DELETE,HTTP,1034,54.00,272.08,200
2025-07-30T22:35:16.440639,UWS-DNS,GET,HTTP,1270,42.27,368.61,200
2025-07-30T22:35:16.427701,UWS-Lambda,GET,HTTP,1569,40.91,474.47,200
2025-07-30T22:35:16.414789,UWS-AI,PUT,HTTP,935,31.15,432.25,200
2025-07-30T22:35:16.402818,UWS-AI,PUT,HTTP,1063,36.60,223.70,200
2025-07-30T22:35:16.390464,UWS-NoSQL,DELETE,HTTP,1391,38.24,263.87,200
2025-07-30T22:35:16.378303,UWS-SQS,GET,HTTP,661,42.26,291.90,200
2025-07-30T22:35:16.364615,UWS-AI,POST,HTTP,1006,45.26,161.43,200
2025-07-30T22:35:16.351836,UWS-Compute,POST,HTTP,475,23.30,119.27,200
2025-07-30T22:35:16.339181,UWS-Compute,DELETE,HTTP,415,36.66,179.30,200
2025-07-30T22:35:16.326795,UWS-Secrets,DELETE,HTTP,1411,39.78,192.57,200
2025-07-30T22:35:16.313814,UWS-AI,POST,HTTP,657,37.89,248.86,200
2025-07-30T22:35:16.298241,UWS-NoSQL,PUT,HTTP,1449,79.89,223.02,200
2025-07-30T22:35:16.285419,UWS-Secrets,POST,HTTP,1204,67.04,358.51,200
2025-07-30T22:35:16.272727,UWS-DNS,PUT,HTTP,896,60.89,251.57,200
2025-07-30T22:35:16.260763,UWS-NoSQL,DELETE,HTTP,471,25.93,455.67,200
2025-07-30T22:35:16.248598,UWS-Compute,DELETE,HTTP,840,61.40,223.04,200
2025-07-30T22:35:16.235383,UWS-Secrets,DELETE,HTTP,329,31.47,371.04,200
2025-07-30T22:35:16.223383,UWS-S3,POST,HTTP,1448,58.08,427.67,200
2025-07-30T22:35:16.210834,UWS-Lambda,POST,HTTP,464,33.99,208.56,200
2025-07-30T22:35:16.197657,UWS-Lambda,POST,HTTP,498,70.28,222.60,200
2025-07-30T22:35:16.183851,UWS-RDB,GET,HTTP,379,62.78,263.54,200
2025-07-30T22:35:16.171488,UWS-RDB,GET,HTTP,879,22.64,469.83,200
2025-07-30T22:35:16.156219,UWS-SQS,POST,HTTP,481,48.45,147.16,200
2025-07-30T22:35:16.144276,UWS-DNS,PUT,HTTP,1106,48.80,360.41,200
2025-07-30T22:35:16.131700,UWS-DNS,PUT,HTTP,289,60.92,226.07,200
2025-07-30T22:35:16.119523,UWS-Lambda,DELETE,HTTP,889,58.37,183.55,200
2025-07-30T22:35:16.107481,UWS-AI,POST,HTTP,1218,67.18,401.80,200
2025-07-30T22:35:16.093271,UWS-Secrets,DELETE,HTTP,495,43.33,319.81,200
2025-07-30T22:35:16.078800,UWS-NoSQL,DELETE,HTTP,1071,25.72,252.85,200
2025-07-30T22:35:16.062783,UWS-DNS,DELETE,HTTP,1437,20.84,134.21,200
2025-07-30T22:35:16.048944,UWS-S3,PUT,HTTP,366,37.19,204.95,200
2025-07-30T22:35:16.037008,UWS-NoSQL,DELETE,HTTP,1581,46.88,368.95,200
2025-07-30T22:35:16.024497,UWS-S3,POST,HTTP,1535,50.60,312.68,200
2025-07-30T22:35:16.011454,UWS-NoSQL,DELETE,HTTP,1072,34.49,449.30,200
2025-07-30T22:35:15.998193,UWS-S3,DELETE,HTTP,1983,55.75,109.45,200
2025-07-30T22:35:15.986265,UWS-RDB,POST,HTTP,1147,57.42,174.27,200
2025-07-30T22:35:15.973292,UWS-S3,GET,HTTP,1413,37.86,480.13,200
2025-07-30T22:35:15.961008,UWS-NoSQL,DELETE,HTTP,1973,46.96,410.13,200
2025-07-30T22:35:15.948706,UWS-Lambda,POST,HTTP,716,24.34,369.42,200
2025-07-30T22:35:15.934555,UWS-NoSQL,DELETE,HTTP,447,53.03,179.56,200
2025-07-30T22:35:15.922582,UWS-Secrets,PUT,HTTP,1078,66.78,441.82,200
2025-07-30T22:35:15.909828,UWS-DNS,GET,HTTP,2042,46.46,398.08,500
2025-07-30T22:35:15.897515,UWS-Compute,GET,HTTP,1338,72.14,422.87,200
2025-07-30T22:35:15.882472,UWS-S3,PUT,HTTP,615,36.79,439.12,200
2025-07-30T22:35:15.866087,UWS-RDB,DELETE,HTTP,492,57.80,449.86,500
2025-07-30T22:35:15.854002,UWS-S3,DELETE,HTTP,2005,66.92,401.38,200
2025-07-30T22:35:15.840354,UWS-AI,GET,HTTP,723,68.31,375.34,200
2025-07-30T22:35:15.827381,UWS-Compute,GET,HTTP,1313,25.15,206.14,200
2025-07-30T22:35:15.815458,UWS-SQS,PUT,HTTP,79,27.86,261.42,200
2025-07-30T22:35:15.802246,UWS-Lambda,PUT,HTTP,1588,22.28,435.21,200
2025-07-30T22:35:15.789081,UWS-Compute,GET,HTTP,926,71.67,293.99,200
2025-07-30T22:35:15.776876,UWS-Secrets,PUT,HTTP,1298,39.86,340.45,500
2025-07-30T22:35:15.764263,UWS-NoSQL,DELETE,HTTP,1931,73.44,334.83,200
2025-07-30T22:35:15.751229,UWS-Lambda,GET,HTTP,1867,74.35,338.94,200
2025-07-30T22:35:15.738943,UWS-AI,DELETE,HTTP,1955,21.63,348.40,500
2025-07-30T22:35:15.725909,UWS-AI,PUT,HTTP,1916,66.39,319.91,200
2025-07-30T22:35:15.712844,UWS-RDB,DELETE,HTTP,898,60.45,449.74,200
2025-07-30T22:35:15.698252,UWS-S3,POST,HTTP,176,38.04,166.51,200
2025-07-30T22:35:15.683949,UWS-Secrets,POST,HTTP,897,75.56,435.96,200
2025-07-30T22:35:15.671138,UWS-RDB,GET,HTTP,1088,58.94,390.08,200
2025-07-30T22:35:15.658439,UWS-AI,DELETE,HTTP,1702,36.77,225.17,200
2025-07-30T22:35:15.645333,UWS-DNS,PUT,HTTP,602,49.12,374.57,200
2025-07-30T22:35:15.631764,UWS-AI,PUT,HTTP,791,42.53,361.53,200
2025-07-30T22:35:15.616761,UWS-Lambda,GET,HTTP,1307,64.30,409.96,200
2025-07-30T22:35:15.602569,UWS-Compute,GET,HTTP,270,39.07,413.60,200
2025-07-30T22:35:15.589987,UWS-RDB,GET,HTTP,1888,58.15,253.43,200
2025-07-30T22:35:15.575688,UWS-NoSQL,GET,HTTP,325,79.37,248.57,200
2025-07-30T22:35:15.562613,UWS-Lambda,POST,HTTP,197,23.55,359.07,200
2025-07-30T22:35:15.548481,UWS-S3,GET,HTTP,1818,35.43,382.04,200
2025-07-30T22:35:15.533616,UWS-DNS,GET,HTTP,613,69.88,270.22,200
2025-07-30T22:35:15.518619,UWS-Compute,GET,HTTP,645,37.85,384.89,200
2025-07-30T22:35:15.506542,UWS-SQS,POST,HTTP,1134,22.12,343.05,200
2025-07-30T22:35:15.493504,UWS-RDB,GET,HTTP,1564,68.69,128.61,200
2025-07-30T22:35:15.478294,UWS-RDB,DELETE,HTTP,968,23.07,154.67,200
2025-07-30T22:35:15.462248,UWS-Compute,PUT,HTTP,1794,38.18,383.45,200
2025-07-30T22:35:15.448251,UWS-DNS,DELETE,HTTP,1194,75.86,419.82,200
2025-07-30T22:35:15.432890,UWS-RDB,PUT,HTTP,829,40.29,144.42,200
2025-07-30T22:35:15.417752,UWS-SQS,POST,HTTP,576,75.74,126.10,200
2025-07-30T22:35:15.401175,UWS-SQS,GET,HTTP,908,26.47,397.76,200
2025-07-30T22:35:15.384849,UWS-DNS,GET,HTTP,1971,24.44,384.26,200
2025-07-30T22:35:15.370646,UWS-S3,POST,HTTP,481,31.87,477.94,200
2025-07-30T22:35:15.356468,UWS-S3,PUT,HTTP,1678,53.31,124.71,200
2025-07-30T22:35:15.342913,UWS-RDB,DELETE,HTTP,462,37.73,492.77,200
2025-07-30T22:35:15.328925,UWS-Secrets,GET,HTTP,1190,34.31,181.81,200
2025-07-30T22:35:15.313801,UWS-NoSQL,POST,HTTP,1216,44.68,100.15,200
2025-07-30T22:35:15.300591,UWS-SQS,POST,HTTP,1797,63.62,279.73,200
2025-07-30T22:35:15.283822,UWS-S3,POST,HTTP,1045,42.55,253.20,200
2025-07-30T22:35:15.268447,UWS-S3,GET,HTTP,573,44.42,426.73,200
2025-07-30T22:35:15.253511,UWS-Compute,GET,HTTP,442,49.02,152.63,200
2025-07-30T22:35:15.240821,UWS-S3,PUT,HTTP,1292,55.62,348.04,200
2025-07-30T22:35:08.245943,UWS-Monitoring,getMetrics,GET,46,37.40,121.04,200
2025-07-30T22:35:05.069514,UWS-Monitoring,getMetrics,GET,18,50.81,343.81,200
2025-07-30T22:35:03.542554,UWS-Monitoring,getMetrics,GET,17,32.94,117.10,200
2025-07-30T22:35:02.628833,UWS-Monitoring,getMetrics,GET,17,68.82,420.76,200
2025-07-30T22:34:59.519585,UWS-Monitoring,getMetrics,GET,25,47.48,250.08,200
2025-07-30T22:34:58.057822,UWS-Monitoring,generateSampleData,POST,1491,41.90,111.65,200
2025-07-30T22:34:58.022815,UWS-RDB,GET,HTTP,177,79.51,374.24,200
2025-07-30T22:34:58.004813,UWS-NoSQL,GET,HTTP,1593,41.46,455.68,200
2025-07-30T22:34:57.988825,UWS-AI,PUT,HTTP,1100,42.48,202.85,200
2025-07-30T22:34:57.973806,UWS-NoSQL,DELETE,HTTP,229,64.61,168.21,200
2025-07-30T22:34:57.954813,UWS-RDB,POST,HTTP,711,77.46,192.30,200
2025-07-30T22:34:57.936813,UWS-Compute,POST,HTTP,1311,54.66,156.68,200
2025-07-30T22:34:57.923803,UWS-DNS,GET,HTTP,925,24.26,178.42,200
2025-07-30T22:34:57.903806,UWS-DNS,GET,HTTP,1849,52.31,115.79,200
2025-07-30T22:34:57.888812,UWS-S3,PUT,HTTP,1910,69.03,289.22,500
2025-07-30T22:34:57.874802,UWS-NoSQL,POST,HTTP,1632,71.82,422.55,200
2025-07-30T22:34:57.859802,UWS-RDB,PUT,HTTP,1808,74.99,418.42,200
2025-07-30T22:34:57.846803,UWS-Lambda,POST,HTTP,1457,70.24,375.11,200
2025-07-30T22:34:57.833802,UWS-DNS,PUT,HTTP,89,63.95,267.42,200
2025-07-30T22:34:57.818805,UWS-S3,PUT,HTTP,1910,40.97,468.47,200
2025-07-30T22:34:57.804802,UWS-Lambda,DELETE,HTTP,1866,45.86,104.63,500
2025-07-30T22:34:57.791948,UWS-Secrets,PUT,HTTP,1920,31.79,483.65,200
2025-07-30T22:34:57.778090,UWS-Compute,POST,HTTP,1916,34.42,152.96,200
2025-07-30T22:34:57.764133,UWS-SQS,GET,HTTP,1460,40.55,359.34,200
2025-07-30T22:34:57.750859,UWS-SQS,GET,HTTP,1142,76.44,247.50,200
2025-07-30T22:34:57.736723,UWS-Secrets,PUT,HTTP,102,74.11,364.57,200
2025-07-30T22:34:57.722726,UWS-Secrets,POST,HTTP,646,68.73,151.89,200
2025-07-30T22:34:57.709980,UWS-Lambda,POST,HTTP,342,23.55,413.55,200
2025-07-30T22:34:57.695196,UWS-RDB,GET,HTTP,1570,56.62,451.18,200
2025-07-30T22:34:57.680435,UWS-Lambda,PUT,HTTP,909,64.46,260.10,200
2025-07-30T22:34:57.666164,UWS-DNS,POST,HTTP,717,62.10,217.23,200
2025-07-30T22:34:57.652953,UWS-RDB,PUT,HTTP,876,38.29,348.65,200
2025-07-30T22:34:57.636954,UWS-Secrets,GET,HTTP,2019,60.82,314.65,200
2025-07-30T22:34:57.623956,UWS-Secrets,POST,HTTP,1658,65.66,293.97,200
2025-07-30T22:34:57.611104,UWS-Compute,GET,HTTP,765,58.25,238.95,200
2025-07-30T22:34:57.596801,UWS-Lambda,GET,HTTP,1645,79.01,388.47,200
2025-07-30T22:34:57.583086,UWS-Secrets,DELETE,HTTP,970,67.02,412.41,200
2025-07-30T22:34:57.570921,UWS-RDB,POST,HTTP,1558,24.06,147.03,200
2025-07-30T22:34:57.556831,UWS-DNS,POST,HTTP,2046,30.40,116.51,200
2025-07-30T22:34:57.543866,UWS-AI,DELETE,HTTP,960,51.34,259.49,200
2025-07-30T22:34:57.529893,UWS-RDB,DELETE,HTTP,1594,36.63,167.71,200
2025-07-30T22:34:57.514894,UWS-Lambda,GET,HTTP,1587,56.36,194.09,500
2025-07-30T22:34:57.500690,UWS-RDB,GET,HTTP,1703,74.95,176.81,200
2025-07-30T22:34:57.486936,UWS-RDB,DELETE,HTTP,254,48.87,272.81,500
2025-07-30T22:34:57.471766,UWS-Secrets,DELETE,HTTP,1215,54.99,482.33,200
2025-07-30T22:34:57.453393,UWS-Lambda,GET,HTTP,1827,45.04,433.39,200
2025-07-30T22:34:57.438006,UWS-NoSQL,GET,HTTP,1627,45.51,170.27,200
2025-07-30T22:34:57.418928,UWS-Lambda,POST,HTTP,1100,75.79,339.49,200
2025-07-30T22:34:57.403675,UWS-RDB,POST,HTTP,1460,30.44,312.36,200
2025-07-30T22:34:57.389081,UWS-NoSQL,DELETE,HTTP,1803,41.55,387.85,200
2025-07-30T22:34:57.375134,UWS-Lambda,GET,HTTP,504,20.72,417.77,200
2025-07-30T22:34:57.362205,UWS-DNS,DELETE,HTTP,925,71.76,194.94,200
2025-07-30T22:34:57.349014,UWS-AI,DELETE,HTTP,536,71.32,118.75,200
2025-07-30T22:34:57.334320,UWS-SQS,GET,HTTP,1710,32.20,434.94,200
2025-07-30T22:34:57.318656,UWS-AI,POST,HTTP,1998,46.01,287.85,200
2025-07-30T22:34:57.302048,UWS-DNS,POST,HTTP,909,49.59,172.96,200
2025-07-30T22:34:57.285560,UWS-Lambda,POST,HTTP,1366,61.99,454.78,200
2025-07-30T22:34:57.269786,UWS-Compute,PUT,HTTP,941,34.34,211.83,200
2025-07-30T22:34:57.256837,UWS-Compute,POST,HTTP,1275,35.47,348.88,200
2025-07-30T22:34:57.243710,UWS-AI,DELETE,HTTP,1200,67.69,402.86,200
2025-07-30T22:34:57.229734,UWS-RDB,DELETE,HTTP,440,42.09,106.62,200
2025-07-30T22:34:57.216807,UWS-DNS,DELETE,HTTP,1732,56.44,147.07,200
2025-07-30T22:34:57.201183,UWS-AI,GET,HTTP,1194,44.02,448.90,200
2025-07-30T22:34:57.188521,UWS-AI,GET,HTTP,112,20.17,201.58,200
2025-07-30T22:34:57.176248,UWS-NoSQL,GET,HTTP,1264,59.73,145.75,200
2025-07-30T22:34:57.162288,UWS-RDB,POST,HTTP,1752,21.05,209.93,200
2025-07-30T22:34:57.148147,UWS-AI,GET,HTTP,1386,58.03,205.44,200
2025-07-30T22:34:57.134018,UWS-SQS,DELETE,HTTP,990,71.63,365.83,200
2025-07-30T22:34:57.118528,UWS-SQS,GET,HTTP,1146,31.33,397.43,200
2025-07-30T22:34:57.102802,UWS-Secrets,GET,HTTP,404,76.35,482.60,200
2025-07-30T22:34:57.086817,UWS-RDB,GET,HTTP,1449,31.57,210.74,200
2025-07-30T22:34:57.070559,UWS-AI,DELETE,HTTP,664,44.83,371.88,200
2025-07-30T22:34:57.057284,UWS-DNS,PUT,HTTP,552,65.05,333.14,200
2025-07-30T22:34:57.044056,UWS-SQS,PUT,HTTP,1770,71.94,108.28,200
2025-07-30T22:34:57.030737,UWS-AI,DELETE,HTTP,772,49.09,340.94,200
2025-07-30T22:34:57.016333,UWS-Compute,PUT,HTTP,1633,71.22,468.90,200
2025-07-30T22:34:57.002132,UWS-S3,PUT,HTTP,308,75.70,457.91,200
2025-07-30T22:34:56.987258,UWS-SQS,PUT,HTTP,1630,54.85,124.88,200
2025-07-30T22:34:56.969229,UWS-Lambda,PUT,HTTP,1458,39.92,460.24,200
2025-07-30T22:34:56.953818,UWS-Compute,POST,HTTP,472,71.65,279.05,200
2025-07-30T22:34:56.937448,UWS-Lambda,PUT,HTTP,1395,66.45,229.69,200
2025-07-30T22:34:56.920624,UWS-RDB,GET,HTTP,1973,30.80,357.07,200
2025-07-30T22:34:56.906628,UWS-NoSQL,PUT,HTTP,1173,55.94,286.55,200
2025-07-30T22:34:56.886945,UWS-SQS,DELETE,HTTP,999,61.86,136.43,200
2025-07-30T22:34:56.873734,UWS-AI,PUT,HTTP,708,34.97,405.75,200
2025-07-30T22:34:56.856591,UWS-Lambda,POST,HTTP,659,65.10,421.98,200
2025-07-30T22:34:56.835565,UWS-RDB,POST,HTTP,165,75.91,281.05,200
2025-07-30T22:34:56.818887,UWS-DNS,PUT,HTTP,995,69.34,418.89,200
2025-07-30T22:34:56.802594,UWS-S3,DELETE,HTTP,397,30.55,190.88,200
2025-07-30T22:34:56.786939,UWS-Compute,DELETE,HTTP,1964,42.38,439.76,200
2025-07-30T22:34:56.771345,UWS-NoSQL,PUT,HTTP,963,27.75,180.94,200
2025-07-30T22:34:56.758705,UWS-SQS,GET,HTTP,299,50.63,331.82,200
2025-07-30T22:34:56.745705,UWS-S3,GET,HTTP,790,76.76,241.26,200
2025-07-30T22:34:56.732397,UWS-S3,DELETE,HTTP,1802,40.99,481.25,200
2025-07-30T22:34:56.717708,UWS-S3,GET,HTTP,1358,35.22,148.36,200
2025-07-30T22:34:56.702327,UWS-NoSQL,PUT,HTTP,770,26.18,439.97,200
2025-07-30T22:34:56.687688,UWS-Lambda,GET,HTTP,1469,75.91,373.36,200
2025-07-30T22:34:56.674824,UWS-NoSQL,PUT,HTTP,516,37.79,101.98,200
2025-07-30T22:34:56.660550,UWS-RDB,GET,HTTP,764,46.09,185.53,200
2025-07-30T22:34:56.646847,UWS-DNS,GET,HTTP,639,40.20,129.59,500
2025-07-30T22:34:56.633572,UWS-Compute,POST,HTTP,1133,52.14,103.54,200
2025-07-30T22:34:56.619815,UWS-NoSQL,GET,HTTP,2024,63.41,293.87,200
2025-07-30T22:34:56.606805,UWS-NoSQL,POST,HTTP,63,64.85,491.52,200
2025-07-30T22:34:56.593840,UWS-AI,POST,HTTP,1053,40.16,405.73,200
2025-07-30T22:34:56.580167,UWS-AI,PUT,HTTP,1587,67.68,407.13,200
2025-07-30T22:34:56.566782,UWS-Secrets,PUT,HTTP,390,64.61,141.70,200
2025-07-30T22:34:41.964571,UWS-Monitoring,getMetrics,GET,18,20.79,222.91,200
2025-07-30T22:34:12.330856,UWS-Monitoring,getMetrics,GET,19,61.31,216.48,200
2025-07-30T22:33:41.968109,UWS-Monitoring,getMetrics,GET,13,25.01,481.16,200
2025-07-30T22:33:11.960293,UWS-Monitoring,getMetrics,GET,12,70.21,379.53,200
2025-07-30T22:32:41.979426,UWS-Monitoring,getMetrics,GET,26,47.89,341.80,200
2025-07-30T22:31:41.981503,UWS-Monitoring,getMetrics,GET,31,28.58,393.96,200
2025-07-30T22:31:35.305067,UWS-Monitoring,getMetrics,GET,29,43.86,425.92,200
2025-07-30T22:31:33.753073,UWS-Monitoring,getMetrics,GET,49,25.85,448.43,200
